COLUMNA,DESCRIPCION,TIPO_DATO,LONGITUD,CODIGO_VALIDO,METADATOS,
UPM,Unidad primaria de muestreo,Varchar,7,[0100003-3260797],Unidad primaria de muestreo,
VIV_SEL,Vivienda seleccionada ,Varchar,2,[01-41],Vivienda seleccionada ,
HOGAR,Número de Hogar en la vivienda,Varchar,2,[01-05],Número de Hogar en la vivienda,
NUM_REN,Número de renglón,Varchar,2,[01-20],Número de renglón,
PAREN,3.3 ¿Qué es (NOMBRE) del jefe(a) del hogar?,Varchar,1,[1-6],"1 Jefe(a), 2 Esposo(a) o compañero(a), 3 Hijo(a), 4 Nieto(a), 5 Otro parentesco, 6 Sin parentesco",
SEXO,3.4 (NOMBRE) es hombre (NOMBRE) es mujer,Varchar,1,[1-2],"1 Hombre, 2 Mujer",
EDAD,3.5 ¿Cuántos años cumplidos tiene (NOMBRE)?,Numeric,2,[0-99], ,
DIA,3.6 ¿En qué día nació (NOMBRE)?,Varchar,2,"[01-31, 99]", ,
MES,3.6 ¿En qué mes nació (NOMBRE)?,Varchar,2,"[01-12, 99]", ,
P3_7,3.7 ¿(NOMBRE) asiste actualmente a la escuela?,Varchar,1,[1-2],"1 Sí, 2 No",
NIVEL,3.8 ¿Hasta qué año o grado aprobó (NOMBRE) en la escuela? Nivel,Varchar,2,"[00-11, 99]","00 Ninguno, 01 Preescolar o kinder, 02 Primaria, 03 Secundaria, 04 Normal básica, 05 Estudio técnico terminal con secundaria, 06 Preparatoria o bachillerato, 07 Estudio técnico superior con preparatoria terminada, 08 Licenciatura o ingeniería, 09 Especialidad, 10 Maestría, 11 Doctorado, 99 No sabe",
GRADO,3.8 ¿Hasta qué año o grado aprobó (NOMBRE) en la escuela? Grado,Varchar,1,[0-9], ,
P3_9_1,"3.9 En los últimos tres meses, ¿(NOMBRE) ha hecho uso de… computadora, laptop o tablet?",Varchar,1,"[1-2, 9]","1 Sí, 2 No, 9 No sabe",
P3_9_2,"3.9 En los últimos tres meses, ¿(NOMBRE) ha hecho uso de… internet?",Varchar,1,"[1-2, 9]","1 Sí, 2 No, 9 No sabe",
P3_9_3,"3.9 En los últimos tres meses, ¿(NOMBRE) ha hecho uso de… celular?",Varchar,1,"[1-2, 9]","1 Sí, 2 No, 9 No sabe",
P3_10,3.10 ¿La semana pasada (NOMBRE)…,Varchar,1,[1-8],"1 trabajó (por lo menos una hora)?, 2 tenía trabajo, pero no trabajo?, 3 buscó trabajo?, 4 está jubilado(a) o pensionado(a)?, 5 se dedicó a estudiar?, 6 se dedicó a los quehaceres del hogar y/o al cuidado de sus hijos(as) u otro familiar?, 7 es una persona con alguna limitación física o mental que le impide trabajar?, 8 no trabajó?",
P3_11,"3.11 Aunque ya  dijo que (NOMBRE) no trabajó, ¿la semana pasada…",Varchar,1,[1-4],"1 vendió o hizo algún producto para su venta?, 2 prestó algún servicio a cambio de un pago (cortar cabello, dar clases, lavar ropa ajena)?, 3 ayudó en las tierras o en el negocio de un familiar o de otra persona?, 4 Entonces, ¿no trabajó?",
P3_12,3.12 ¿En su trabajo o actividad de la semana pasada (NOMBRE) fue…,Varchar,1,[1-6],"1 empleada(o) u obrera(o)?, 2  jornalera(o) o peón?, 3 ayudante con pago?, 4 patrón(a) o empleador(a) (contrata trabajadoras(es) por un sueldo?,"" 5 trabajador(a) por cuenta propia (no tiene trabajadoras(es) por un sueldo)?"" ,6 trabajador(a) sin pago?",
FAC_HOGAR,Factor,Numeric,5,[38-7188],Factor,
UPM_DIS,Unidad primaria de muestreo,Varchar,5,[00001-08234],Unidad primaria de muestreo,
EST_DIS,Estrato de diseño muestral,Varchar,3,[001-341],Estrato de diseño muestral,
DOMINIO,Población rural y urbana,Varchar,1,"[U,R]",Población rural y urbana,
TLOC,Tamaño de la Localidad,Varchar,1,[1-4],"1 100,000 y más habitantes, 2 15,000 a 99,999 habitantes, 3 2,500 a 14,999 habitantes, 4 menor a 2500 habitantes",
ESTRATO,Estrato socioeconómico,Varchar,1,[1-4],"1 Bajo, 2 Medio bajo, 3 Medio alto, 4 Alto",
ENT,Entidad ,Varchar,2,[01-32],01-32 Entidad Federativa,
